ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
DOCS;DOCS-5761;clarify order sort limit dont affect order find results hello sir madam clear limit returns first documents based order returned also order combining commandfind sort limit n find limit sort clear equivalent expect fist line sort return fist n documents second command expect return n documents sort themit helpful add explanation best regards naseem;2015-07-01T14:45:52.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5774;revise tree structures page clarity section sub sections give much confusion puzzled part used describe multiple categories like country province city inheritance represents inheritance samples may suitable example codejavascript db categories insert _id databases children mongodb dbm code children object list pure text inheritance may special properties maybe missed original meaning thank much;2015-07-03T02:40:03.000+0000;Major - P3;0.3;1;0;4
DOCS;DOCS-5783;make exact recommendations osx installation guide os x manual tarball installation guide precise recommendations like enterprise os x instructions linux tarball instructions;2015-07-06T20:46:07.000+0000;Minor - P4;1.0;0;0;7
DOCS;DOCS-5784;add change persistent ulimit settings macos hello two items #1 mac os xalways remember restart mongod mongos instances changing ulimit settings ensure changes take effect please add persistent method setting ulimit mongod process mac os x #2 please proofread page typos poor sentence structure convey easy understanding ideas;2015-07-06T20:59:47.000+0000;Minor - P4;0.3;0;0;7
DOCS;DOCS-5802;comment manual reference operator update pull txt remove element array matches given property clear docs perhaps could integrate part answer http stackoverflow com questions 16959099 remove array element mongodb documentation pull operator;2015-07-09T02:13:59.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5806;comment manual applications geospatial indexes txt clear documentation make simplest obvious thing someone would like e search points within 5km another point;2015-07-09T14:26:55.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5808;review correct change config server wiredtiger procedure hello think section change config server use wiredtiger right first minor comment confusing refer config servers first second third second point say last assume third sake consistency say third instead last main problem point 6 point 5 ive restarted second config server new empty dbpath wiredtiger executing mongorestore point 6 new directory starts getting data creating files suppose first config server still running problem use authentication cannot connect second config server wiredtiger password doesnt work connect without user password dont enough privileges run mongorestore security anonymous user doesnt privilege somehow new directory weird state data first config server reasons cant log usual user something aware get trying connect usual user admin code # mongo localhost27031 admin u admin pmongodb shell version 3 0 3enter password connecting localhost27031 admin2015 07 09t144034 076 0700 e query error 18 authentication failed db _authorthrow src mongo shell db js126632 auth 68 auth 72 src mongo shell db js1266exception login failed code run mongorestore without user code # mongorestore h localhost port 27031 tmp mongodumps m22015 07 09t144154 782 0700building list dbs collections restore tmp mongodumps m2 dir2015 07 09t144154 783 0700failed error getting auth version server authorized admin execute command getparameter 1 authschemaversion 1 code thank;2015-07-09T21:58:59.000+0000;Major - P3;0.2;1;0;4
DOCS;DOCS-5811;comment manual core index intersection txt doesnt explain cases mongo choose use use explain find later also doesnt explain performance tradeoffs would help reason valuable vs adding indexes none index pages explain index structured performance characteristics;2015-07-10T11:04:20.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5824;comment manual core server side javascript txt page doesnt describe actually run javascript file;2015-07-11T04:51:23.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5835;comment manual reference audit message txt authcheck audit event ambiguous note next args field says args field may redacted one redact args field missing document;2015-07-13T14:12:10.000+0000;Minor - P4;0.25;0;0;7
DOCS;DOCS-5879;define delbucketsizes validate command delbucketsizes definition missing;2015-07-21T11:22:09.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5906;comment manual core index intersection txt tried similar query example version 3 0 3theres and_sorted stage and_hash stage winning plan rejected plan uses single index document also simple think brief theoretical foundation introduction hint driver using index intersection needed best regards;2015-07-27T11:21:41.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5908;document upgrading minor revisions using package managers document install mongodb using different package managers http docs mongodb org manual administration install linux manually upgrade latest minor revision http docs mongodb org manual tutorial upgrade revision dont think documentation upgrade mongodb installation latest minor revision e g 3 0 1 3 0 4 using package managers user server 19586 concerned configuration files preserved know debian ubuntu right thing either preserve old config file ask user yum seems documentation https access redhat com documentation en us red_hat_enterprise_linux 6 html deployment_guide ch yum html#sec updating_packages https access redhat com documentation en us red_hat_enterprise_linux 6 html deployment_guide sec installing_and_upgrading html doesnt answer questions imo add section docs upgrade latest minor revision using package managers;2015-07-27T16:05:25.000+0000;Major - P3;0.5;1;0;4
DOCS;DOCS-5919;add needed role clustermanager converting standalone replica set manual page mention happens already created users standalone database converting replica set sought solution long time able issue rs initiate error authorized execute command admin think valuable explain existing users one granted clustermanager role http docs mongodb org v2 6 reference built roles user used log mongo shell issue rs initiate;2015-07-28T12:20:54.000+0000;Minor - P4;0.2;0;0;7
DOCS;DOCS-5944;comment mms reference configuration txt regarding https docs opsmanager mongodb com current reference configuration #mongodb release directoryfor windows note caution since msi packages conform necessary naming convention example working windows daemon mongodb directory pathfmmsdatabackupdaemonmongodbreleasesmongodb win32 x86_64 enterprise windows_64 2 6 10note default msi would extract windows 64 doesnt work instead need use _ instead;2015-07-31T17:43:27.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-5954;specify minimum version cloud manager agents upgrade docs note placed somewhere upgrade documentation mongodb server stating upgrade server also need upgrade cloud manager agents;2015-08-03T00:58:53.000+0000;Major - P3;0.2;1;0;4
DOCS;DOCS-6087;comment manual core backups txt hello guys reason cant mongorestore dump details http stackoverflow com questions 32055177 mongorestore doesnt skip errors without stoponerror flagcan please help us;2015-08-25T10:43:53.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6084;comment manual tutorial model embedded one many relationships documents txt h2 documentation changes add new page describing many many document relationships h2 descriptionwhy mention many many relationshipshttps docs mongodb org v3 0 tutorial model embedded one many relationships documents;2015-08-25T06:08:55.000+0000;Minor - P4;1.0;0;0;7
DOCS;DOCS-6073;resuming automation repl set opsmanager cloudmanager nodes rs conf order automation replica set suspended opsmanager cloudmanager remembers old replica set config manual replica set configuration amendments made prior resuming automation users need make sure new rs conf nodes order e nodes _ids;2015-08-21T22:30:33.000+0000;Major - P3;1.0;1;0;4
